client_id,probability,risk_category
12221,0.29689980709082053,Низкая вероятность возврата
4288,0.29689980709082053,Низкая вероятность возврата
16451,0.29689980709082053,Низкая вероятность возврата
18547,0.2968364101540465,Низкая вероятность возврата
17090,0.2968364101540465,Низкая вероятность возврата
28477,0.2968364101540465,Низкая вероятность возврата
20928,0.2968364101540465,Низкая вероятность возврата
5099,0.2968364101540465,Низкая вероятность возврата
9378,0.2968364101540465,Низкая вероятность возврата
33040,0.2968364101540465,Низкая вероятность возврата
23153,0.2968364101540465,Низкая вероятность возврата
29592,0.2968060597238097,Низкая вероятность возврата
5008,0.2968060597238097,Низкая вероятность возврата
34947,0.2968060597238097,Низкая вероятность возврата
10400,0.2968060597238097,Низкая вероятность возврата
1219,0.2968060597238097,Низкая вероятность возврата
6789,0.2968060597238097,Низкая вероятность возврата
40314,0.2968060597238097,Низкая вероятность возврата
39361,0.2968060597238097,Низкая вероятность возврата
37552,0.2968060597238097,Низкая вероятность возврата
13522,0.29680433268760487,Низкая вероятность возврата
11214,0.29680433268760487,Низкая вероятность возврата
20488,0.2968028072797092,Низкая вероятность возврата
33109,0.2968028072797092,Низкая вероятность возврата
26563,0.2968028072797092,Низкая вероятность возврата
14933,0.2968028072797092,Низкая вероятность возврата
40780,0.2968028072797092,Низкая вероятность возврата
14715,0.2968028072797092,Низкая вероятность возврата
6929,0.2968028072797092,Низкая вероятность возврата
40045,0.2968028072797092,Низкая вероятность возврата
22051,0.2968028072797092,Низкая вероятность возврата
9200,0.2968028072797092,Низкая вероятность возврата
23433,0.2967489958033495,Низкая вероятность возврата
13795,0.29667602023019013,Низкая вероятность возврата
5904,0.29661937159217794,Низкая вероятность возврата
22921,0.2965886804880902,Низкая вероятность возврата
35701,0.2965886804880902,Низкая вероятность возврата
18395,0.2965886804880902,Низкая вероятность возврата
20995,0.2965886804880902,Низкая вероятность возврата
11651,0.2965886804880902,Низкая вероятность возврата
15282,0.2965886804880902,Низкая вероятность возврата
14093,0.2965886804880902,Низкая вероятность возврата
36459,0.2965886804880902,Низкая вероятность возврата
30449,0.2965886804880902,Низкая вероятность возврата
20899,0.2965886804880902,Низкая вероятность возврата
6736,0.2965886804880902,Низкая вероятность возврата
37810,0.2965886804880902,Низкая вероятность возврата
14712,0.2964812065809886,Низкая вероятность возврата
36048,0.29634921875230397,Низкая вероятность возврата
2284,0.2963083079340441,Низкая вероятность возврата
30255,0.29602833616400953,Низкая вероятность возврата
21793,0.29602833616400953,Низкая вероятность возврата
37822,0.29591189491282627,Низкая вероятность возврата
31116,0.29583292516990756,Низкая вероятность возврата
585,0.29569814058792115,Низкая вероятность возврата
34133,0.29569814058792115,Низкая вероятность возврата
3785,0.2956013683148807,Низкая вероятность возврата
324,0.2956013683148807,Низкая вероятность возврата
5576,0.2956013683148807,Низкая вероятность возврата
1742,0.2953799681403239,Низкая вероятность возврата
6141,0.29527771053832114,Низкая вероятность возврата
10785,0.29527771053832114,Низкая вероятность возврата
18326,0.29527771053832114,Низкая вероятность возврата
12918,0.29527771053832114,Низкая вероятность возврата
37152,0.29527771053832114,Низкая вероятность возврата
26815,0.2952497810672431,Низкая вероятность возврата
27457,0.29520343398193644,Низкая вероятность возврата
17069,0.29520343398193644,Низкая вероятность возврата
1015,0.29520343398193644,Низкая вероятность возврата
762,0.29518101819142556,Низкая вероятность возврата
26218,0.29518101819142556,Низкая вероятность возврата
22088,0.29518101819142556,Низкая вероятность возврата
5270,0.29518101819142556,Низкая вероятность возврата
36087,0.29518101819142556,Низкая вероятность возврата
23219,0.29518101819142556,Низкая вероятность возврата
7795,0.29518101819142556,Низкая вероятность возврата
36658,0.29518101819142556,Низкая вероятность возврата
32422,0.29518101819142556,Низкая вероятность возврата
33211,0.29518101819142556,Низкая вероятность возврата
27048,0.29518101819142556,Низкая вероятность возврата
9024,0.29518101819142556,Низкая вероятность возврата
39448,0.29518101819142556,Низкая вероятность возврата
31064,0.29518101819142556,Низкая вероятность возврата
30667,0.29518101819142556,Низкая вероятность возврата
10587,0.29518101819142556,Низкая вероятность возврата
24791,0.29518101819142556,Низкая вероятность возврата
3757,0.29518101819142556,Низкая вероятность возврата
18193,0.29518101819142556,Низкая вероятность возврата
2929,0.29518101819142556,Низкая вероятность возврата
34048,0.29518101819142556,Низкая вероятность возврата
15989,0.29518101819142556,Низкая вероятность возврата
9223,0.29518101819142556,Низкая вероятность возврата
16276,0.29518101819142556,Низкая вероятность возврата
30359,0.29518101819142556,Низкая вероятность возврата
16284,0.29516201958991267,Низкая вероятность возврата
15873,0.29516201958991267,Низкая вероятность возврата
1908,0.29516201958991267,Низкая вероятность возврата
21561,0.29516201958991267,Низкая вероятность возврата
6814,0.29516201958991267,Низкая вероятность возврата
12438,0.29516201958991267,Низкая вероятность возврата
26836,0.29516201958991267,Низкая вероятность возврата
1379,0.29516201958991267,Низкая вероятность возврата
26210,0.29516201958991267,Низкая вероятность возврата
18372,0.29516201958991267,Низкая вероятность возврата
15262,0.29516201958991267,Низкая вероятность возврата
20052,0.29516201958991267,Низкая вероятность возврата
7048,0.29516201958991267,Низкая вероятность возврата
7063,0.29516201958991267,Низкая вероятность возврата
34328,0.29516201958991267,Низкая вероятность возврата
2614,0.29516201958991267,Низкая вероятность возврата
2554,0.2951300471210168,Низкая вероятность возврата
4065,0.2951300471210168,Низкая вероятность возврата
15347,0.2951176691481214,Низкая вероятность возврата
37263,0.2951176691481214,Низкая вероятность возврата
35332,0.29507742078608445,Низкая вероятность возврата
25410,0.29507742078608445,Низкая вероятность возврата
40051,0.29507742078608445,Низкая вероятность возврата
31901,0.29507742078608445,Низкая вероятность возврата
3215,0.29507742078608445,Низкая вероятность возврата
31756,0.29507742078608445,Низкая вероятность возврата
17711,0.29507742078608445,Низкая вероятность возврата
13465,0.29507742078608445,Низкая вероятность возврата
2894,0.29507742078608445,Низкая вероятность возврата
32456,0.29507742078608445,Низкая вероятность возврата
41139,0.29507742078608445,Низкая вероятность возврата
1563,0.29507742078608445,Низкая вероятность возврата
32391,0.29507742078608445,Низкая вероятность возврата
26211,0.29507742078608445,Низкая вероятность возврата
5182,0.29507489140685855,Низкая вероятность возврата
15987,0.29497444845345705,Низкая вероятность возврата
9774,0.29497444845345705,Низкая вероятность возврата
1427,0.2946838888358314,Низкая вероятность возврата
33708,0.29467520121917284,Низкая вероятность возврата
1630,0.29467520121917284,Низкая вероятность возврата
6075,0.2946079617388636,Низкая вероятность возврата
5968,0.2945153499150967,Низкая вероятность возврата
2282,0.2945153499150967,Низкая вероятность возврата
2173,0.2945153499150967,Низкая вероятность возврата
6911,0.2945153499150967,Низкая вероятность возврата
4710,0.2945153499150967,Низкая вероятность возврата
32509,0.2944662392525302,Низкая вероятность возврата
14419,0.2944662392525302,Низкая вероятность возврата
39950,0.2944245857219554,Низкая вероятность возврата
40632,0.2944245857219554,Низкая вероятность возврата
33485,0.2944245857219554,Низкая вероятность возврата
36941,0.2944245857219554,Низкая вероятность возврата
40466,0.2943704470976989,Низкая вероятность возврата
303,0.2943151672426104,Низкая вероятность возврата
25278,0.2941982646287899,Низкая вероятность возврата
24197,0.2941982646287899,Низкая вероятность возврата
6216,0.2941982646287899,Низкая вероятность возврата
7574,0.2941982646287899,Низкая вероятность возврата
16590,0.2941982646287899,Низкая вероятность возврата
11378,0.2941982646287899,Низкая вероятность возврата
23641,0.2941982646287899,Низкая вероятность возврата
31084,0.2941982646287899,Низкая вероятность возврата
17307,0.2941982646287899,Низкая вероятность возврата
6655,0.2941982646287899,Низкая вероятность возврата
1052,0.2941982646287899,Низкая вероятность возврата
29486,0.2941982646287899,Низкая вероятность возврата
22276,0.2941982646287899,Низкая вероятность возврата
31621,0.2941458631987578,Низкая вероятность возврата
4007,0.2941458631987578,Низкая вероятность возврата
11319,0.2941458631987578,Низкая вероятность возврата
30727,0.2941458631987578,Низкая вероятность возврата
10362,0.2941403620349871,Низкая вероятность возврата
17532,0.2939987010936636,Низкая вероятность возврата
11965,0.2938730520871367,Низкая вероятность возврата
38552,0.2938655017098382,Низкая вероятность возврата
37220,0.2938655017098382,Низкая вероятность возврата
8276,0.29370590673763847,Низкая вероятность возврата
17021,0.29370590673763847,Низкая вероятность возврата
1698,0.29370590673763847,Низкая вероятность возврата
34007,0.29370590673763847,Низкая вероятность возврата
23679,0.2934764715838169,Низкая вероятность возврата
7526,0.2934764715838169,Низкая вероятность возврата
4684,0.2934764715838169,Низкая вероятность возврата
495,0.2934764715838169,Низкая вероятность возврата
27803,0.2934764715838169,Низкая вероятность возврата
7888,0.2934764715838169,Низкая вероятность возврата
34697,0.2934764715838169,Низкая вероятность возврата
4077,0.2934764715838169,Низкая вероятность возврата
8360,0.29333994700650157,Низкая вероятность возврата
5114,0.29333994700650157,Низкая вероятность возврата
34590,0.29333994700650157,Низкая вероятность возврата
21714,0.29333994700650157,Низкая вероятность возврата
14678,0.29333994700650157,Низкая вероятность возврата
13771,0.2929125655365722,Низкая вероятность возврата
14235,0.29288835915619477,Низкая вероятность возврата
14327,0.2928687563559207,Низкая вероятность возврата
29619,0.2928687563559207,Низкая вероятность возврата
10207,0.2928687563559207,Низкая вероятность возврата
34846,0.2927356868040394,Низкая вероятность возврата
27354,0.2927356868040394,Низкая вероятность возврата
22515,0.2927356868040394,Низкая вероятность возврата
25594,0.2926956813140546,Низкая вероятность возврата
34128,0.2926956813140546,Низкая вероятность возврата
30580,0.29264751305899844,Низкая вероятность возврата
11410,0.29264751305899844,Низкая вероятность возврата
26537,0.29264751305899844,Низкая вероятность возврата
6047,0.29264751305899844,Низкая вероятность возврата
34977,0.29264751305899844,Низкая вероятность возврата
18118,0.29264751305899844,Низкая вероятность возврата
25966,0.29264751305899844,Низкая вероятность возврата
1484,0.29264751305899844,Низкая вероятность возврата
24471,0.29264751305899844,Низкая вероятность возврата
13915,0.29264751305899844,Низкая вероятность возврата
13132,0.29264751305899844,Низкая вероятность возврата
31239,0.29264751305899844,Низкая вероятность возврата
25503,0.29264751305899844,Низкая вероятность возврата
9768,0.29264751305899844,Низкая вероятность возврата
33724,0.2926393169496456,Низкая вероятность возврата
30339,0.2925804798939141,Низкая вероятность возврата
6862,0.2925804798939141,Низкая вероятность возврата
7275,0.29250499367933186,Низкая вероятность возврата
2358,0.29250499367933186,Низкая вероятность возврата
26035,0.29228124347736045,Низкая вероятность возврата
39196,0.29228124347736045,Низкая вероятность возврата
28515,0.29228124347736045,Низкая вероятность возврата
12104,0.29228124347736045,Низкая вероятность возврата
15488,0.29228124347736045,Низкая вероятность возврата
18756,0.29228124347736045,Низкая вероятность возврата
19085,0.29228124347736045,Низкая вероятность возврата
39228,0.29228124347736045,Низкая вероятность возврата
35447,0.2920703760889092,Низкая вероятность возврата
30690,0.29180532991449387,Низкая вероятность возврата
34750,0.29180532991449387,Низкая вероятность возврата
37462,0.2916935149720304,Низкая вероятность возврата
27923,0.2914532418620323,Низкая вероятность возврата
5780,0.2913635714921337,Низкая вероятность возврата
1110,0.29133862037344854,Низкая вероятность возврата
26026,0.2912426848480211,Низкая вероятность возврата
32591,0.2912426848480211,Низкая вероятность возврата
263,0.2912426848480211,Низкая вероятность возврата
10787,0.2912426848480211,Низкая вероятность возврата
6032,0.2912426848480211,Низкая вероятность возврата
34941,0.2912426848480211,Низкая вероятность возврата
37529,0.2912426848480211,Низкая вероятность возврата
14314,0.2912426848480211,Низкая вероятность возврата
16716,0.2912426848480211,Низкая вероятность возврата
36621,0.2912426848480211,Низкая вероятность возврата
34674,0.2912426848480211,Низкая вероятность возврата
23642,0.2912426848480211,Низкая вероятность возврата
37123,0.2912426848480211,Низкая вероятность возврата
403,0.2912426848480211,Низкая вероятность возврата
37182,0.2912426848480211,Низкая вероятность возврата
23076,0.2912426848480211,Низкая вероятность возврата
7113,0.2912426848480211,Низкая вероятность возврата
5887,0.2912426848480211,Низкая вероятность возврата
6992,0.2912426848480211,Низкая вероятность возврата
5290,0.2912426848480211,Низкая вероятность возврата
22765,0.2912426848480211,Низкая вероятность возврата
22191,0.29120747776168654,Низкая вероятность возврата
36385,0.29120747776168654,Низкая вероятность возврата
25814,0.29120747776168654,Низкая вероятность возврата
22370,0.29120747776168654,Низкая вероятность возврата
15350,0.29120747776168654,Низкая вероятность возврата
23584,0.2911562356928368,Низкая вероятность возврата
7056,0.2911562356928368,Низкая вероятность возврата
16676,0.2911562356928368,Низкая вероятность возврата
21362,0.29107485232976515,Низкая вероятность возврата
39459,0.29107485232976515,Низкая вероятность возврата
22805,0.29105309321593714,Низкая вероятность возврата
28330,0.29105309321593714,Низкая вероятность возврата
1968,0.29105309321593714,Низкая вероятность возврата
9584,0.29105309321593714,Низкая вероятность возврата
31384,0.29105309321593714,Низкая вероятность возврата
14221,0.29105309321593714,Низкая вероятность возврата
34573,0.29105309321593714,Низкая вероятность возврата
31643,0.29105309321593714,Низкая вероятность возврата
9511,0.29103199073498187,Низкая вероятность возврата
16320,0.2910308624405032,Низкая вероятность возврата
15172,0.2906894697424663,Низкая вероятность возврата
32978,0.2906894697424663,Низкая вероятность возврата
312,0.2906894697424663,Низкая вероятность возврата
11797,0.29066725535357485,Низкая вероятность возврата
34602,0.29066725535357485,Низкая вероятность возврата
20936,0.29066725535357485,Низкая вероятность возврата
32921,0.2906544714039782,Низкая вероятность возврата
10013,0.2906544714039782,Низкая вероятность возврата
37607,0.2906544714039782,Низкая вероятность возврата
5288,0.2906544714039782,Низкая вероятность возврата
29654,0.29062192784339874,Низкая вероятность возврата
20195,0.29062192784339874,Низкая вероятность возврата
5237,0.29062192784339874,Низкая вероятность возврата
6853,0.29062192784339874,Низкая вероятность возврата
25571,0.29062192784339874,Низкая вероятность возврата
10237,0.29062192784339874,Низкая вероятность возврата
4928,0.29062192784339874,Низкая вероятность возврата
13160,0.2903537656556798,Низкая вероятность возврата
30231,0.2903537656556798,Низкая вероятность возврата
24588,0.2903537656556798,Низкая вероятность возврата
22321,0.2903537656556798,Низкая вероятность возврата
22700,0.2903537656556798,Низкая вероятность возврата
26450,0.2903537656556798,Низкая вероятность возврата
12796,0.2903537656556798,Низкая вероятность возврата
18912,0.29018136509748366,Низкая вероятность возврата
11438,0.29018136509748366,Низкая вероятность возврата
8652,0.29018136509748366,Низкая вероятность возврата
26899,0.29018136509748366,Низкая вероятность возврата
30994,0.29018136509748366,Низкая вероятность возврата
7677,0.29018136509748366,Низкая вероятность возврата
37580,0.29018136509748366,Низкая вероятность возврата
17778,0.2901593605891132,Низкая вероятность возврата
29612,0.2901593605891132,Низкая вероятность возврата
18139,0.29008498017364553,Низкая вероятность возврата
6947,0.2897933987083419,Низкая вероятность возврата
30494,0.2897933987083419,Низкая вероятность возврата
14731,0.2897933987083419,Низкая вероятность возврата
15171,0.28976285353686637,Низкая вероятность возврата
437,0.28963061718759053,Низкая вероятность возврата
25640,0.28963061718759053,Низкая вероятность возврата
4496,0.2896152463771739,Низкая вероятность возврата
24381,0.28957787819531083,Низкая вероятность возврата
32773,0.28957787819531083,Низкая вероятность возврата
36358,0.28956813097042666,Низкая вероятность возврата
31321,0.2894634017031488,Низкая вероятность возврата
31079,0.2894634017031488,Низкая вероятность возврата
35255,0.2894634017031488,Низкая вероятность возврата
35101,0.2894634017031488,Низкая вероятность возврата
31375,0.2892242209040785,Низкая вероятность возврата
4909,0.2891790232945342,Низкая вероятность возврата
22945,0.28917152239874494,Низкая вероятность возврата
30092,0.28899571390358486,Низкая вероятность возврата
38365,0.28899571390358486,Низкая вероятность возврата
18037,0.288926490404181,Низкая вероятность возврата
40248,0.288926490404181,Низкая вероятность возврата
40485,0.288926490404181,Низкая вероятность возврата
4819,0.288926490404181,Низкая вероятность возврата
6935,0.28860302863875537,Низкая вероятность возврата
20442,0.28860302863875537,Низкая вероятность возврата
9947,0.28860302863875537,Низкая вероятность возврата
22394,0.28860302863875537,Низкая вероятность возврата
36332,0.28860302863875537,Низкая вероятность возврата
27691,0.28860302863875537,Низкая вероятность возврата
1809,0.28858090882519777,Низкая вероятность возврата
10611,0.28858090882519777,Низкая вероятность возврата
38254,0.28858090882519777,Низкая вероятность возврата
27771,0.28858090882519777,Низкая вероятность возврата
27214,0.28858090882519777,Низкая вероятность возврата
27483,0.28858090882519777,Низкая вероятность возврата
20291,0.28858090882519777,Низкая вероятность возврата
11717,0.28858090882519777,Низкая вероятность возврата
30599,0.28858090882519777,Низкая вероятность возврата
37364,0.28858090882519777,Низкая вероятность возврата
2959,0.28858090882519777,Низкая вероятность возврата
12848,0.28858090882519777,Низкая вероятность возврата
29978,0.28858090882519777,Низкая вероятность возврата
10347,0.28858090882519777,Низкая вероятность возврата
13155,0.28858090882519777,Низкая вероятность возврата
25887,0.28858090882519777,Низкая вероятность возврата
3428,0.2885033591808813,Низкая вероятность возврата
14428,0.28838104659967967,Низкая вероятность возврата
11215,0.28838104659967967,Низкая вероятность возврата
3405,0.28838104659967967,Низкая вероятность возврата
1203,0.28838104659967967,Низкая вероятность возврата
28516,0.28838104659967967,Низкая вероятность возврата
8902,0.28838104659967967,Низкая вероятность возврата
4126,0.28838104659967967,Низкая вероятность возврата
3588,0.28838104659967967,Низкая вероятность возврата
18573,0.28838104659967967,Низкая вероятность возврата
23308,0.28829228126489526,Низкая вероятность возврата
40,0.2882417195385059,Низкая вероятность возврата
25428,0.2882417195385059,Низкая вероятность возврата
7293,0.2882417195385059,Низкая вероятность возврата
34734,0.2882417195385059,Низкая вероятность возврата
5694,0.2881344779943522,Низкая вероятность возврата
26150,0.2881344779943522,Низкая вероятность возврата
4402,0.2881344779943522,Низкая вероятность возврата
1763,0.2879864801013409,Низкая вероятность возврата
1600,0.2879864801013409,Низкая вероятность возврата
14672,0.2879864801013409,Низкая вероятность возврата
21305,0.2879864801013409,Низкая вероятность возврата
36664,0.2879864801013409,Низкая вероятность возврата
17607,0.28794511437846876,Низкая вероятность возврата
5733,0.28794511437846876,Низкая вероятность возврата
26057,0.28794511437846876,Низкая вероятность возврата
1276,0.28794511437846876,Низкая вероятность возврата
8565,0.28787155114280877,Низкая вероятность возврата
22084,0.2878135775765134,Низкая вероятность возврата
12294,0.2878070545606526,Низкая вероятность возврата
5818,0.28773041155120466,Низкая вероятность возврата
36232,0.28773041155120466,Низкая вероятность возврата
28804,0.28773041155120466,Низкая вероятность возврата
20529,0.2877056520251709,Низкая вероятность возврата
18295,0.287657882732234,Низкая вероятность возврата
26122,0.287616369721317,Низкая вероятность возврата
34700,0.287616369721317,Низкая вероятность возврата
17904,0.287616369721317,Низкая вероятность возврата
15584,0.287616369721317,Низкая вероятность возврата
12493,0.287616369721317,Низкая вероятность возврата
24510,0.28757238646461586,Низкая вероятность возврата
25622,0.2873752665716897,Низкая вероятность возврата
33781,0.2873752665716897,Низкая вероятность возврата
4379,0.2873752665716897,Низкая вероятность возврата
36015,0.2873752665716897,Низкая вероятность возврата
23145,0.2873696175495885,Низкая вероятность возврата
29563,0.2873696175495885,Низкая вероятность возврата
30705,0.2873696175495885,Низкая вероятность возврата
31712,0.2873696175495885,Низкая вероятность возврата
21172,0.2873696175495885,Низкая вероятность возврата
35093,0.2873696175495885,Низкая вероятность возврата
35925,0.2873696175495885,Низкая вероятность возврата
39245,0.2873696175495885,Низкая вероятность возврата
29008,0.2873696175495885,Низкая вероятность возврата
24985,0.2873696175495885,Низкая вероятность возврата
37457,0.28732559973105565,Низкая вероятность возврата
7101,0.28732559973105565,Низкая вероятность возврата
24589,0.2873192483434322,Низкая вероятность возврата
18586,0.2873192483434322,Низкая вероятность возврата
15427,0.2873192483434322,Низкая вероятность возврата
8016,0.28728807051454414,Низкая вероятность возврата
19202,0.28728807051454414,Низкая вероятность возврата
8785,0.28727848918813276,Низкая вероятность возврата
11273,0.28727848918813276,Низкая вероятность возврата
23152,0.28727848918813276,Низкая вероятность возврата
9345,0.28727848918813276,Низкая вероятность возврата
10545,0.28718767623710567,Низкая вероятность возврата
14914,0.28718767623710567,Низкая вероятность возврата
13503,0.28718767623710567,Низкая вероятность возврата
34911,0.28718767623710567,Низкая вероятность возврата
27868,0.28718767623710567,Низкая вероятность возврата
10668,0.28718767623710567,Низкая вероятность возврата
5056,0.28718767623710567,Низкая вероятность возврата
17652,0.28712534381765437,Низкая вероятность возврата
40146,0.28712534381765437,Низкая вероятность возврата
29835,0.28712534381765437,Низкая вероятность возврата
10296,0.28712534381765437,Низкая вероятность возврата
30778,0.28709388730535296,Низкая вероятность возврата
28241,0.2868509233420999,Низкая вероятность возврата
17972,0.2868509233420999,Низкая вероятность возврата
38509,0.2868509233420999,Низкая вероятность возврата
4999,0.2868509233420999,Низкая вероятность возврата
31906,0.2868509233420999,Низкая вероятность возврата
17802,0.28676464254283107,Низкая вероятность возврата
15843,0.28676464254283107,Низкая вероятность возврата
23699,0.28676464254283107,Низкая вероятность возврата
13077,0.28676464254283107,Низкая вероятность возврата
4365,0.2867349019831181,Низкая вероятность возврата
129,0.2867349019831181,Низкая вероятность возврата
9307,0.2867349019831181,Низкая вероятность возврата
16237,0.2867349019831181,Низкая вероятность возврата
24844,0.2867349019831181,Низкая вероятность возврата
1130,0.2867349019831181,Низкая вероятность возврата
14422,0.2867349019831181,Низкая вероятность возврата
10431,0.2867332096531091,Низкая вероятность возврата
8841,0.2867332096531091,Низкая вероятность возврата
28736,0.2867332096531091,Низкая вероятность возврата
13341,0.2867332096531091,Низкая вероятность возврата
36280,0.28663865812994277,Низкая вероятность возврата
8034,0.28663865812994277,Низкая вероятность возврата
35539,0.28663865812994277,Низкая вероятность возврата
16742,0.28652603310464336,Низкая вероятность возврата
13653,0.28647715867517803,Низкая вероятность возврата
13830,0.28647715867517803,Низкая вероятность возврата
18403,0.28647715867517803,Низкая вероятность возврата
4587,0.28647715867517803,Низкая вероятность возврата
534,0.2863789872601461,Низкая вероятность возврата
35878,0.28616502190231774,Низкая вероятность возврата
33619,0.28616502190231774,Низкая вероятность возврата
20419,0.28616502190231774,Низкая вероятность возврата
32012,0.28616502190231774,Низкая вероятность возврата
17744,0.28616502190231774,Низкая вероятность возврата
5180,0.28611334638124475,Низкая вероятность возврата
11838,0.28608062277851753,Низкая вероятность возврата
14691,0.2859728359456141,Низкая вероятность возврата
25186,0.2859728359456141,Низкая вероятность возврата
1029,0.2859728359456141,Низкая вероятность возврата
8145,0.2859728359456141,Низкая вероятность возврата
25780,0.2859728359456141,Низкая вероятность возврата
19777,0.2859728359456141,Низкая вероятность возврата
3392,0.2857963588996741,Низкая вероятность возврата
11753,0.2857963588996741,Низкая вероятность возврата
20518,0.28579599792017557,Низкая вероятность возврата
26093,0.28569908115635784,Низкая вероятность возврата
5399,0.2853112195273181,Низкая вероятность возврата
18047,0.2853035343863905,Низкая вероятность возврата
8107,0.2853035343863905,Низкая вероятность возврата
16206,0.285152233044641,Низкая вероятность возврата
17789,0.28510845351013475,Низкая вероятность возврата
40442,0.28510765106192504,Низкая вероятность возврата
14259,0.28510765106192504,Низкая вероятность возврата
23307,0.28510765106192504,Низкая вероятность возврата
31563,0.28510765106192504,Низкая вероятность возврата
26205,0.28510765106192504,Низкая вероятность возврата
40725,0.28510765106192504,Низкая вероятность возврата
11529,0.28510765106192504,Низкая вероятность возврата
21455,0.2848725312884709,Низкая вероятность возврата
23906,0.28485140266275427,Низкая вероятность возврата
38623,0.2847472989712296,Низкая вероятность возврата
39730,0.2847069053740394,Низкая вероятность возврата
18181,0.28469506529069233,Низкая вероятность возврата
37407,0.28469506529069233,Низкая вероятность возврата
27755,0.28469506529069233,Низкая вероятность возврата
14604,0.28469506529069233,Низкая вероятность возврата
31503,0.28469506529069233,Низкая вероятность возврата
15403,0.28469506529069233,Низкая вероятность возврата
33939,0.28469506529069233,Низкая вероятность возврата
33258,0.28469506529069233,Низкая вероятность возврата
34899,0.28469506529069233,Низкая вероятность возврата
8093,0.28469506529069233,Низкая вероятность возврата
23977,0.28469506529069233,Низкая вероятность возврата
30192,0.28469506529069233,Низкая вероятность возврата
31059,0.28469506529069233,Низкая вероятность возврата
30246,0.28469506529069233,Низкая вероятность возврата
9927,0.28469506529069233,Низкая вероятность возврата
21329,0.28469506529069233,Низкая вероятность возврата
34089,0.28469506529069233,Низкая вероятность возврата
4632,0.28469506529069233,Низкая вероятность возврата
5763,0.28469506529069233,Низкая вероятность возврата
6158,0.28469506529069233,Низкая вероятность возврата
19127,0.28469506529069233,Низкая вероятность возврата
20142,0.2846097792127523,Низкая вероятность возврата
36883,0.2846097792127523,Низкая вероятность возврата
37003,0.28454375493394035,Низкая вероятность возврата
15513,0.28454375493394035,Низкая вероятность возврата
22908,0.2843401653315495,Низкая вероятность возврата
10411,0.28427405281699275,Низкая вероятность возврата
22798,0.28427405281699275,Низкая вероятность возврата
34506,0.28427405281699275,Низкая вероятность возврата
38005,0.28427405281699275,Низкая вероятность возврата
12306,0.2840795531414121,Низкая вероятность возврата
39599,0.2840501804221071,Низкая вероятность возврата
15477,0.2840265780841914,Низкая вероятность возврата
16374,0.28402026470286745,Низкая вероятность возврата
32100,0.28402026470286745,Низкая вероятность возврата
6087,0.28402026470286745,Низкая вероятность возврата
37675,0.28402026470286745,Низкая вероятность возврата
4194,0.28402026470286745,Низкая вероятность возврата
5253,0.2838665835670443,Низкая вероятность возврата
19099,0.2838665835670443,Низкая вероятность возврата
32441,0.2838665835670443,Низкая вероятность возврата
23784,0.2838665835670443,Низкая вероятность возврата
19698,0.2838665835670443,Низкая вероятность возврата
24953,0.2838665835670443,Низкая вероятность возврата
17615,0.2838665835670443,Низкая вероятность возврата
26554,0.28384468193116064,Низкая вероятность возврата
6065,0.28384468193116064,Низкая вероятность возврата
16810,0.2837614871176142,Низкая вероятность возврата
12049,0.28370370109330834,Низкая вероятность возврата
21731,0.2836328119656004,Низкая вероятность возврата
18132,0.28361690356350244,Низкая вероятность возврата
35573,0.2834650444015487,Низкая вероятность возврата
7762,0.2834650444015487,Низкая вероятность возврата
21152,0.2834650444015487,Низкая вероятность возврата
12238,0.28342174295409506,Низкая вероятность возврата
20130,0.2833369503842674,Низкая вероятность возврата
22458,0.28332174106879937,Низкая вероятность возврата
21975,0.28332174106879937,Низкая вероятность возврата
4233,0.28332174106879937,Низкая вероятность возврата
24172,0.2832352079865039,Низкая вероятность возврата
4107,0.2832352079865039,Низкая вероятность возврата
31552,0.2832352079865039,Низкая вероятность возврата
37632,0.2832352079865039,Низкая вероятность возврата
8354,0.28288255696916065,Низкая вероятность возврата
22942,0.28288255696916065,Низкая вероятность возврата
2183,0.28287745448014867,Низкая вероятность возврата
39125,0.28287745448014867,Низкая вероятность возврата
27386,0.28287745448014867,Низкая вероятность возврата
33905,0.2827425185799868,Низкая вероятность возврата
24006,0.2826592956851338,Низкая вероятность возврата
38484,0.2826592956851338,Низкая вероятность возврата
21570,0.2826592956851338,Низкая вероятность возврата
31952,0.28259508237887726,Низкая вероятность возврата
11324,0.2825865469306532,Низкая вероятность возврата
16472,0.2825865469306532,Низкая вероятность возврата
19872,0.2825865469306532,Низкая вероятность возврата
25610,0.2825865469306532,Низкая вероятность возврата
5366,0.28256319073197467,Низкая вероятность возврата
17705,0.28256319073197467,Низкая вероятность возврата
33710,0.28256319073197467,Низкая вероятность возврата
37590,0.28256319073197467,Низкая вероятность возврата
17395,0.28244697078813835,Низкая вероятность возврата
17516,0.28244697078813835,Низкая вероятность возврата
32572,0.28233396581171133,Низкая вероятность возврата
26448,0.28230198310807714,Низкая вероятность возврата
